G2B_목록번호,G2B_목록명,물품고유번호,캠퍼스,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,출력상태,승인상태,취득정리구분,운용부서코드,비고,운용확정일자
5611210224128496,작업용의자,M201816598,ERICA,2018-05-25,525000,2018-06-01,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,,2018-06-20
5611210224128496,작업용의자,M201716599,ERICA,2017-02-18,445000,2017-03-04,시설팀(ERICA),운용,8,미출력,확정,자체구입,A351,사무환경 개선,2017-03-22
5611210224128496,작업용의자,M201716600,ERICA,2017-02-18,445000,2017-03-04,시설팀(ERICA),취득,8,미출력,확정,자체구입,A351,사무환경 개선,
5611210224128496,작업용의자,M201716601,ERICA,2017-02-18,445000,2017-03-04,시설팀(ERICA),처분,8,출력,확정,자체구입,A351,사무환경 개선,2017-03-21
5611210224128496,작업용의자,M201716602,ERICA,2017-02-18,445000,2017-03-04,시설팀(ERICA),처분,8,출력,확정,자체구입,A351,사무환경 개선,2017-03-25
5611210224128496,작업용의자,M201716603,ERICA,2017-02-18,445000,2017-03-04,시설팀(ERICA),운용,8,미출력,확정,자체구입,A351,사무환경 개선,2017-03-29
5611210224128496,작업용의자,M201716604,ERICA,2017-03-29,297000,2017-04-10,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,노후 집기 교체,2017-05-03
5611210224128496,작업용의자,M201716605,ERICA,2017-03-29,297000,2017-04-10,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,노후 집기 교체,2017-04-27
5611210224128496,작업용의자,M201716606,ERICA,2017-03-29,297000,2017-04-10,시설팀(ERICA),운용,8,미출력,확정,자체구입,A351,노후 집기 교체,2017-04-23
5611210224128496,작업용의자,M202516607,ERICA,2025-06-27,226000,2025-07-01,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,,2025-07-18
5611210224128496,작업용의자,M202516608,ERICA,2025-06-27,226000,2025-07-01,시설팀(ERICA),운용,8,미출력,확정,자체구입,A351,,2025-07-25
5611210224128496,작업용의자,M201616609,ERICA,2016-07-24,182000,2016-08-05,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,,2016-08-18
5611210224128496,작업용의자,M201616610,ERICA,2016-07-24,182000,2016-08-05,시설팀(ERICA),처분,8,출력,확정,자체구입,A351,,2016-08-19
5611210224128496,작업용의자,M201916611,ERICA,2019-07-05,99000,2019-07-13,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,,2019-07-24
5611210224128496,작업용의자,M201716612,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-08
5611210224128496,작업용의자,M201716613,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),처분,8,미출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-19
5611210224128496,작업용의자,M201716614,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),처분,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-02
5611210224128496,작업용의자,M201716615,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-20
5611210224128496,작업용의자,M201716616,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-06
5611210224128496,작업용의자,M201716617,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),운용,8,미출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-14
5611210224128496,작업용의자,M201716618,ERICA,2017-01-14,4656000,2017-01-26,,처분,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-07
5611210224128496,작업용의자,M201716619,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),처분,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-12
5611210224128496,작업용의자,M201716620,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),처분,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-09
5611210224128496,작업용의자,M201716621,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),처분,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-07
5611210224128496,작업용의자,M201716622,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),처분,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-08
5611210224128496,작업용의자,M201716623,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),운용,8,미출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-10
5611210224128496,작업용의자,M201716624,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),처분,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-11
5611210224128496,작업용의자,M201716625,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-08
5611210224128496,작업용의자,M201716626,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-09
5611210224128496,작업용의자,M201716627,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),처분,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-15
5611210224128496,작업용의자,M201716628,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),처분,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-09
5611210224128496,작업용의자,M201716629,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-06
5611210224128496,작업용의자,M201716630,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-21
5611210224128496,작업용의자,M201716631,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-15
5611210224128496,작업용의자,M201716632,ERICA,2017-01-14,4656000,2017-01-26,,처분,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-09
5611210224128496,작업용의자,M201716633,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),운용,8,미출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-09
5611210224128496,작업용의자,M201716634,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-10
5611210224128496,작업용의자,M201716635,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-05
5611210224128496,작업용의자,M201716636,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),운용,8,미출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-06
5611210224128496,작업용의자,M201716637,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-10
5611210224128496,작업용의자,M201716638,ERICA,2017-01-14,4656000,2017-01-26,,반납,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-11
5611210224128496,작업용의자,M201716639,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-10
5611210224128496,작업용의자,M201716640,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-08
5611210224128496,작업용의자,M201716641,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),처분,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-16
5611210224128496,작업용의자,M201716642,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),불용,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-23
5611210224128496,작업용의자,M201716643,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),처분,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-10
5611210224128496,작업용의자,M201716644,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-12
5611210224128496,작업용의자,M201716645,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-13
5611210224128496,작업용의자,M201716646,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),처분,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-14
5611210224128496,작업용의자,M201716647,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-09
5611210224128496,작업용의자,M201716648,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-16
5611210224128496,작업용의자,M201716649,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),처분,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-12
5611210224128496,작업용의자,M201716650,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-09
5611210224128496,작업용의자,M201716651,ERICA,2017-01-14,4656000,2017-01-26,,반납,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-07
5611210224128496,작업용의자,M201716652,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-12
5611210224128496,작업용의자,M201716653,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-22
5611210224128496,작업용의자,M201716654,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-07
5611210224128496,작업용의자,M201716655,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),처분,8,미출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-18
5611210224128496,작업용의자,M201716656,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),불용,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-05
5611210224128496,작업용의자,M201716657,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),처분,8,미출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-16
5611210224128496,작업용의자,M201716658,ERICA,2017-01-14,4656000,2017-01-26,시설팀(ERICA),처분,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-19
5611210224128496,작업용의자,M201716659,ERICA,2017-01-14,4656000,2017-01-26,,처분,8,출력,확정,자체구입,A351,강의실 환경개선 사업,2017-02-14
5611210224128496,작업용의자,M201616660,ERICA,2016-08-03,435000,2016-08-15,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,,2016-08-28
5611210224128496,작업용의자,M201616661,ERICA,2016-08-03,435000,2016-08-15,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,,2016-08-31
5611210224128496,작업용의자,M201616662,ERICA,2016-08-03,435000,2016-08-15,시설팀(ERICA),운용,8,미출력,확정,자체구입,A351,,2016-08-28
5611210224128496,작업용의자,M201616663,ERICA,2016-08-03,435000,2016-08-15,시설팀(ERICA),운용,8,미출력,확정,자체구입,A351,,2016-08-23
5611210224128496,작업용의자,M201616664,ERICA,2016-08-03,435000,2016-08-15,시설팀(ERICA),처분,8,출력,확정,자체구입,A351,,2016-08-25
5611210224128496,작업용의자,M201716665,ERICA,2017-02-11,360000,2017-02-23,시설팀(ERICA),처분,8,미출력,확정,자체구입,A351,노후 집기 교체,2017-03-13
5611210224128496,작업용의자,M201716666,ERICA,2017-02-11,360000,2017-02-23,시설팀(ERICA),처분,8,출력,확정,자체구입,A351,노후 집기 교체,2017-03-06
5611210224128496,작업용의자,M201716667,ERICA,2017-02-11,360000,2017-02-23,시설팀(ERICA),운용,8,미출력,확정,자체구입,A351,노후 집기 교체,2017-03-16
5611210224128496,작업용의자,M201716668,ERICA,2017-02-11,360000,2017-02-23,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,노후 집기 교체,2017-02-28
5611210224128496,작업용의자,M201716669,ERICA,2017-03-21,3666000,2017-03-28,,반납,8,출력,확정,자체구입,A351,노후 집기 교체,2017-04-13
5611210224128496,작업용의자,M201716670,ERICA,2017-03-21,3666000,2017-03-28,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,노후 집기 교체,2017-04-14
5611210224128496,작업용의자,M201716671,ERICA,2017-03-21,3666000,2017-03-28,,처분,8,미출력,확정,자체구입,A351,노후 집기 교체,2017-04-18
5611210224128496,작업용의자,M201716672,ERICA,2017-03-21,3666000,2017-03-28,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,노후 집기 교체,2017-04-06
5611210224128496,작업용의자,M201716673,ERICA,2017-03-21,3666000,2017-03-28,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,노후 집기 교체,2017-04-07
5611210224128496,작업용의자,M201716674,ERICA,2017-03-21,3666000,2017-03-28,글로벌문화통상대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C360,노후 집기 교체,2017-10-28
5611210224128496,작업용의자,M201716675,ERICA,2017-03-21,3666000,2017-03-28,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,노후 집기 교체,2017-04-07
5611210224128496,작업용의자,M201716676,ERICA,2017-03-21,3666000,2017-03-28,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,노후 집기 교체,2017-04-16
5611210224128496,작업용의자,M201716677,ERICA,2017-03-21,3666000,2017-03-28,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,노후 집기 교체,2017-04-07
5611210224128496,작업용의자,M201716678,ERICA,2017-03-21,3666000,2017-03-28,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,노후 집기 교체,2017-04-11
5611210224128496,작업용의자,M201716679,ERICA,2017-03-21,3666000,2017-03-28,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,노후 집기 교체,2017-04-18
5611210224128496,작업용의자,M201716680,ERICA,2017-03-21,3666000,2017-03-28,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,노후 집기 교체,2017-04-07
5611210224128496,작업용의자,M201716681,ERICA,2017-03-21,3666000,2017-03-28,시설팀(ERICA),운용,8,미출력,확정,자체구입,A351,노후 집기 교체,2017-04-14
5611210224128496,작업용의자,M201716682,ERICA,2017-03-21,3666000,2017-03-28,,처분,8,출력,확정,자체구입,A351,노후 집기 교체,2017-04-08
5611210224128496,작업용의자,M201716683,ERICA,2017-03-21,3666000,2017-03-28,시설팀(ERICA),처분,8,출력,확정,자체구입,A351,노후 집기 교체,2017-04-04
5611210224128496,작업용의자,M201716684,ERICA,2017-03-21,3666000,2017-03-28,시설팀(ERICA),취득,8,미출력,확정,자체구입,A351,노후 집기 교체,
5611210224128496,작업용의자,M201716685,ERICA,2017-03-21,3666000,2017-03-28,,반납,8,출력,확정,자체구입,A351,노후 집기 교체,2017-04-05
5611210224128496,작업용의자,M201716686,ERICA,2017-03-21,3666000,2017-03-28,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,노후 집기 교체,2017-04-16
5611210224128496,작업용의자,M201716687,ERICA,2017-03-21,3666000,2017-03-28,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,노후 집기 교체,2017-04-12
5611210224128496,작업용의자,M201716688,ERICA,2017-03-21,3666000,2017-03-28,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,노후 집기 교체,2017-04-09
5611210224128496,작업용의자,M201716689,ERICA,2017-03-21,3666000,2017-03-28,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,노후 집기 교체,2017-04-24
5611210224128496,작업용의자,M201716690,ERICA,2017-03-21,3666000,2017-03-28,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,노후 집기 교체,2017-04-14
5611210224128496,작업용의자,M201716691,ERICA,2017-03-21,3666000,2017-03-28,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,노후 집기 교체,2017-04-12
5611210224128496,작업용의자,M201716692,ERICA,2017-03-21,3666000,2017-03-28,시설팀(ERICA),처분,8,미출력,확정,자체구입,A351,노후 집기 교체,2017-04-05
5611210224128496,작업용의자,M201716693,ERICA,2017-03-21,3666000,2017-03-28,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,노후 집기 교체,2017-04-06
5611210224128496,작업용의자,M201716694,ERICA,2017-03-21,3666000,2017-03-28,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,노후 집기 교체,2017-04-13
5611210224128496,작업용의자,M201716695,ERICA,2017-03-21,3666000,2017-03-28,시설팀(ERICA),처분,8,출력,확정,자체구입,A351,노후 집기 교체,2017-04-07
5611210224128496,작업용의자,M201716696,ERICA,2017-03-21,3666000,2017-03-28,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,노후 집기 교체,2017-04-22
5611210224128496,작업용의자,M201716697,ERICA,2017-03-21,3666000,2017-03-28,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,노후 집기 교체,2017-04-22
5611210224128496,작업용의자,M201716698,ERICA,2017-03-21,3666000,2017-03-28,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,노후 집기 교체,2017-04-06
5611210224128496,작업용의자,M201716699,ERICA,2017-03-21,3666000,2017-03-28,시설팀(ERICA),운용,8,미출력,확정,자체구입,A351,노후 집기 교체,2017-04-09
5611210224128496,작업용의자,M201716700,ERICA,2017-03-21,3666000,2017-03-28,시설팀(ERICA),운용,8,출력,확정,자체구입,A351,노후 집기 교체,2017-04-17
