불용일자,불용확정일자,등록자ID,등록자명,승인상태,G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,물품상태,사유
2025-06-28,2025-07-26,badbergjr,박대리,확정,5611210224128496,작업용의자,M201714079,2017-07-11,3510000,2017-07-16,,불용,8,폐품,고장/파손
2024-07-22,2024-08-06,badbergjr,박대리,확정,5611210224128496,작업용의자,M201714081,2017-07-11,3510000,2017-07-16,,불용,8,폐품,고장/파손
2025-11-19,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201814089,2018-05-28,4557000,2018-06-02,,운용,8,폐품,고장/파손
2024-06-02,2024-06-21,badbergjr,박대리,확정,5611210224128496,작업용의자,M201814090,2018-05-28,4557000,2018-06-02,,불용,8,불용품,노후화(성능저하)
2024-03-23,2024-04-19,badbergjr,박대리,확정,5611210224128496,작업용의자,M201814096,2018-05-28,4557000,2018-06-02,,불용,8,폐품,고장/파손
2026-02-04,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201814100,2018-05-28,4557000,2018-06-02,,운용,8,불용품,노후화(성능저하)
2019-06-28,2019-07-28,badbergjr,박대리,확정,5611210224128496,작업용의자,M201814101,2018-05-28,4557000,2018-06-02,,불용,8,정비필요품,구형화
2025-12-24,2026-01-13,badbergjr,박대리,확정,5611210224128496,작업용의자,M201814103,2018-05-28,4557000,2018-06-02,,불용,8,불용품,노후화(성능저하)
2024-12-14,2025-01-13,badbergjr,박대리,확정,5611210224128496,작업용의자,M201814120,2018-05-28,4557000,2018-06-02,,불용,8,불용품,수리비용과다
2019-02-05,2019-02-27,badbergjr,박대리,확정,5611210224128496,작업용의자,M201814123,2018-05-28,4557000,2018-06-02,,불용,8,신품,구형화
2019-06-13,2019-07-05,badbergjr,박대리,확정,5611210224128496,작업용의자,M201814127,2018-05-28,4557000,2018-06-02,,불용,8,중고품,공용전환
2019-01-31,2019-02-28,badbergjr,박대리,확정,5611210224128496,작업용의자,M201814128,2018-05-28,4557000,2018-06-02,,불용,8,중고품,활용부서부재
2025-07-25,2025-08-21,badbergjr,박대리,확정,5611210224128496,작업용의자,M201814130,2018-05-28,4557000,2018-06-02,,불용,8,불용품,수리비용과다
2019-04-06,2019-04-22,badbergjr,박대리,확정,5611210224128496,작업용의자,M201814136,2018-05-28,4557000,2018-06-02,,불용,8,중고품,구형화
2024-08-02,2024-08-17,badbergjr,박대리,확정,5611210224128496,작업용의자,M201514138,2015-07-24,270000,2015-07-28,,불용,8,불용품,노후화(성능저하)
2025-10-22,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201514139,2015-07-24,270000,2015-07-28,,운용,8,불용품,수리비용과다
2025-03-10,2025-03-29,badbergjr,박대리,확정,5611210224128496,작업용의자,M201514140,2015-07-24,270000,2015-07-28,,불용,8,불용품,수리비용과다
2024-11-12,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201714144,2017-01-25,4257000,2017-02-05,,운용,8,폐품,고장/파손
2024-07-16,2024-08-04,badbergjr,박대리,확정,5611210224128496,작업용의자,M201714145,2017-01-25,4257000,2017-02-05,,불용,8,폐품,고장/파손
2017-12-04,2017-12-31,badbergjr,박대리,확정,5611210224128496,작업용의자,M201714146,2017-01-25,4257000,2017-02-05,,불용,8,신품,공용전환
2026-02-02,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201714147,2017-01-25,4257000,2017-02-05,,운용,8,폐품,고장/파손
2025-06-29,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201714149,2017-01-25,4257000,2017-02-05,,운용,8,폐품,고장/파손
2017-06-29,2017-07-25,badbergjr,박대리,확정,5611210224128496,작업용의자,M201714152,2017-01-25,4257000,2017-02-05,,불용,8,신품,활용부서부재
2025-03-27,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201714154,2017-01-25,4257000,2017-02-05,,운용,8,폐품,고장/파손
2025-10-03,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201714155,2017-01-25,4257000,2017-02-05,,반납,8,중고품,공용전환
2026-02-08,2026-02-08,badbergjr,박대리,확정,5611210224128496,작업용의자,M201714158,2017-01-25,4257000,2017-02-05,,불용,8,불용품,수리비용과다
2023-05-18,2023-06-11,badbergjr,박대리,확정,5611210224128496,작업용의자,M201714159,2017-01-25,4257000,2017-02-05,,불용,8,불용품,수리비용과다
2024-01-12,2024-01-31,badbergjr,박대리,확정,5611210224128496,작업용의자,M201714162,2017-01-25,4257000,2017-02-05,,불용,8,폐품,고장/파손
2026-02-05,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201714164,2017-01-25,4257000,2017-02-05,,운용,8,불용품,노후화(성능저하)
2024-08-14,2024-09-06,badbergjr,박대리,확정,5611210224128496,작업용의자,M201714166,2017-01-25,4257000,2017-02-05,,불용,8,불용품,노후화(성능저하)
2024-01-30,2024-02-23,badbergjr,박대리,확정,5611210224128496,작업용의자,M201714168,2017-01-25,4257000,2017-02-05,,불용,8,불용품,수리비용과다
2025-08-31,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201714171,2017-01-25,4257000,2017-02-05,,반납,8,정비필요품,활용부서부재
2024-08-19,2024-09-04,badbergjr,박대리,확정,5611210224128496,작업용의자,M201714172,2017-01-25,4257000,2017-02-05,,불용,8,폐품,고장/파손
2024-05-28,2024-06-23,badbergjr,박대리,확정,5611210224128496,작업용의자,M201714174,2017-01-25,4257000,2017-02-05,,불용,8,불용품,노후화(성능저하)
2026-01-09,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201714175,2017-01-25,4257000,2017-02-05,,운용,8,불용품,노후화(성능저하)
2026-01-02,2026-01-25,badbergjr,박대리,확정,5611210224128496,작업용의자,M201714180,2017-01-25,4257000,2017-02-05,,불용,8,불용품,수리비용과다
2025-05-13,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201714181,2017-01-25,4257000,2017-02-05,,반납,8,중고품,활용부서부재
2025-04-07,2025-05-06,badbergjr,박대리,확정,5611210224128496,작업용의자,M201714182,2017-01-25,4257000,2017-02-05,,불용,8,불용품,수리비용과다
2020-07-12,2020-08-08,badbergjr,박대리,확정,5611210224128496,작업용의자,M201714183,2017-01-25,4257000,2017-02-05,,불용,8,불용품,노후화(성능저하)
2024-02-25,2024-03-18,badbergjr,박대리,확정,5611210224128496,작업용의자,M201614187,2016-10-08,396000,2016-10-18,,불용,8,불용품,노후화(성능저하)
2025-10-02,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201614188,2016-10-08,396000,2016-10-18,,운용,8,불용품,수리비용과다
2025-03-15,,badbergjr,박대리,반려,5611210224128496,작업용의자,M201614190,2016-10-08,396000,2016-10-18,,운용,8,불용품,노후화(성능저하)
2018-10-06,2018-10-25,badbergjr,박대리,확정,5611210224128496,작업용의자,M201814195,2018-03-19,264000,2018-03-23,,불용,8,중고품,공용전환
2022-07-30,2022-08-29,badbergjr,박대리,확정,5611210224128496,작업용의자,M201714199,2017-08-11,97000,2017-08-21,,불용,8,불용품,노후화(성능저하)
2024-05-22,,badbergjr,박대리,반려,5611210224128496,작업용의자,M201914200,2019-03-04,3382000,2019-03-10,,운용,8,폐품,고장/파손
2019-10-19,2019-11-05,badbergjr,박대리,확정,5611210224128496,작업용의자,M201914202,2019-03-04,3382000,2019-03-10,,불용,8,중고품,공용전환
2025-11-21,,badbergjr,박대리,반려,5611210224128496,작업용의자,M201914204,2019-03-04,3382000,2019-03-10,,운용,8,불용품,수리비용과다
2019-06-14,2019-07-04,badbergjr,박대리,확정,5611210224128496,작업용의자,M201914206,2019-03-04,3382000,2019-03-10,,불용,8,정비필요품,활용부서부재
2025-11-22,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201914209,2019-03-04,3382000,2019-03-10,,운용,8,폐품,고장/파손
2024-10-12,2024-10-26,badbergjr,박대리,확정,5611210224128496,작업용의자,M201914211,2019-03-04,3382000,2019-03-10,,불용,8,불용품,노후화(성능저하)
2024-10-02,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201914223,2019-03-04,3382000,2019-03-10,,반납,8,정비필요품,구형화
2025-10-12,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201914225,2019-03-04,3382000,2019-03-10,,운용,8,폐품,고장/파손
2025-04-18,2025-05-14,badbergjr,박대리,확정,5611210224128496,작업용의자,M201914234,2019-03-04,3382000,2019-03-10,,불용,8,불용품,노후화(성능저하)
2025-08-19,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201714238,2017-01-13,192000,2017-01-24,,운용,8,폐품,고장/파손
2025-01-20,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201614241,2016-11-17,204000,2016-11-29,,운용,8,폐품,고장/파손
2024-10-18,,badbergjr,박대리,반려,5611210224128496,작업용의자,M201614242,2016-11-17,204000,2016-11-29,,운용,8,폐품,고장/파손
2025-03-15,2025-04-11,badbergjr,박대리,확정,5611210224128496,작업용의자,M201814261,2018-07-14,3366000,2018-07-26,,불용,8,불용품,수리비용과다
2024-10-27,2024-11-10,badbergjr,박대리,확정,5611210224128496,작업용의자,M201814267,2018-07-14,3366000,2018-07-26,,불용,8,폐품,고장/파손
2024-12-03,2024-12-31,badbergjr,박대리,확정,5611210224128496,작업용의자,M201814270,2018-07-14,3366000,2018-07-26,,불용,8,불용품,수리비용과다
2025-07-18,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201814276,2018-07-14,3366000,2018-07-26,,운용,8,불용품,노후화(성능저하)
2023-10-18,2023-11-03,badbergjr,박대리,확정,5611210224128496,작업용의자,M201814279,2018-07-14,3366000,2018-07-26,,불용,8,불용품,노후화(성능저하)
2025-05-27,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201814286,2018-07-14,3366000,2018-07-26,,운용,8,불용품,노후화(성능저하)
2025-01-07,,badbergjr,박대리,반려,5611210224128496,작업용의자,M201814287,2018-07-14,3366000,2018-07-26,,운용,8,불용품,수리비용과다
2025-01-28,2025-02-22,badbergjr,박대리,확정,5611210224128496,작업용의자,M201814289,2018-07-14,3366000,2018-07-26,,불용,8,불용품,수리비용과다
2025-09-12,2025-10-01,badbergjr,박대리,확정,5611210224128496,작업용의자,M201514293,2015-01-26,490000,2015-02-07,,불용,8,폐품,고장/파손
2024-06-13,2024-07-10,badbergjr,박대리,확정,5611210224128496,작업용의자,M201514294,2015-01-26,490000,2015-02-07,,불용,8,불용품,노후화(성능저하)
2023-06-26,2023-07-16,badbergjr,박대리,확정,5611210224128496,작업용의자,M201514296,2015-01-26,490000,2015-02-07,,불용,8,불용품,수리비용과다
2025-11-11,2025-12-04,badbergjr,박대리,확정,5611210224128496,작업용의자,M201814300,2018-12-23,392000,2018-12-31,,불용,8,불용품,수리비용과다
2025-05-29,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201614306,2016-08-10,4100000,2016-08-20,,운용,8,폐품,고장/파손
2026-02-06,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201614308,2016-08-10,4100000,2016-08-20,,운용,8,불용품,수리비용과다
2025-03-24,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201614309,2016-08-10,4100000,2016-08-20,,운용,8,불용품,노후화(성능저하)
2026-01-18,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201614311,2016-08-10,4100000,2016-08-20,,운용,8,불용품,수리비용과다
2025-08-05,2025-09-02,badbergjr,박대리,확정,5611210224128496,작업용의자,M201614312,2016-08-10,4100000,2016-08-20,,불용,8,폐품,고장/파손
2025-12-22,2026-01-06,badbergjr,박대리,확정,5611210224128496,작업용의자,M201614315,2016-08-10,4100000,2016-08-20,,불용,8,불용품,수리비용과다
2025-10-30,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201614317,2016-08-10,4100000,2016-08-20,,반납,8,중고품,공용전환
2024-05-23,,badbergjr,박대리,반려,5611210224128496,작업용의자,M201614319,2016-08-10,4100000,2016-08-20,,운용,8,불용품,노후화(성능저하)
2025-01-23,,badbergjr,박대리,반려,5611210224128496,작업용의자,M201614321,2016-08-10,4100000,2016-08-20,,운용,8,불용품,수리비용과다
2023-01-05,2023-01-27,badbergjr,박대리,확정,5611210224128496,작업용의자,M201614322,2016-08-10,4100000,2016-08-20,,불용,8,불용품,수리비용과다
2024-09-27,2024-10-19,badbergjr,박대리,확정,5611210224128496,작업용의자,M201614323,2016-08-10,4100000,2016-08-20,,불용,8,불용품,노후화(성능저하)
2025-07-14,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201614324,2016-08-10,4100000,2016-08-20,,운용,8,폐품,고장/파손
2026-01-15,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201614327,2016-08-10,4100000,2016-08-20,,운용,8,불용품,노후화(성능저하)
2025-09-26,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201614328,2016-08-10,4100000,2016-08-20,,운용,8,폐품,고장/파손
2025-10-21,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201614330,2016-08-10,4100000,2016-08-20,,운용,8,불용품,수리비용과다
2024-03-16,2024-04-06,badbergjr,박대리,확정,5611210224128496,작업용의자,M201614331,2016-08-10,4100000,2016-08-20,,불용,8,폐품,고장/파손
2023-10-23,2023-11-21,badbergjr,박대리,확정,5611210224128496,작업용의자,M201614335,2016-08-10,4100000,2016-08-20,,불용,8,불용품,노후화(성능저하)
2025-04-23,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201614336,2016-08-10,4100000,2016-08-20,,반납,8,중고품,활용부서부재
2025-11-26,2025-12-11,badbergjr,박대리,확정,5611210224128496,작업용의자,M201614338,2016-08-10,4100000,2016-08-20,,불용,8,불용품,수리비용과다
2025-09-01,,badbergjr,박대리,반려,5611210224128496,작업용의자,M201614340,2016-08-10,4100000,2016-08-20,,운용,8,폐품,고장/파손
2023-11-10,2023-12-08,badbergjr,박대리,확정,5611210224128496,작업용의자,M201614342,2016-08-10,4100000,2016-08-20,,불용,8,폐품,고장/파손
2024-09-08,2024-10-07,badbergjr,박대리,확정,5611210224128496,작업용의자,M201614343,2016-08-10,4100000,2016-08-20,,불용,8,불용품,노후화(성능저하)
2025-11-20,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201614345,2016-08-10,4100000,2016-08-20,,운용,8,폐품,고장/파손
2025-08-01,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201614347,2016-08-10,4100000,2016-08-20,,운용,8,불용품,수리비용과다
2024-07-14,2024-08-07,badbergjr,박대리,확정,5611210224128496,작업용의자,M201614348,2016-08-10,4100000,2016-08-20,,불용,8,폐품,고장/파손
2022-02-16,2022-03-04,badbergjr,박대리,확정,5611210224128496,작업용의자,M201614349,2016-08-10,4100000,2016-08-20,,불용,8,불용품,노후화(성능저하)
2022-12-12,2022-12-26,badbergjr,박대리,확정,5611210224128496,작업용의자,M201614352,2016-08-10,4100000,2016-08-20,,불용,8,불용품,노후화(성능저하)
2022-08-29,2022-09-25,badbergjr,박대리,확정,5611210224128496,작업용의자,M201614353,2016-08-10,4100000,2016-08-20,,불용,8,폐품,고장/파손
2025-12-20,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201914360,2019-05-13,279000,2019-05-24,,운용,8,불용품,수리비용과다
2025-03-28,2025-04-17,badbergjr,박대리,확정,5611210224128496,작업용의자,M201514361,2015-03-24,267000,2015-04-02,,불용,8,불용품,노후화(성능저하)
2016-01-14,2016-01-30,badbergjr,박대리,확정,5611210224128496,작업용의자,M201514362,2015-03-24,267000,2015-04-02,,불용,8,신품,공용전환
2021-02-19,2021-03-07,badbergjr,박대리,확정,5611210224128496,작업용의자,M201514363,2015-03-24,267000,2015-04-02,,불용,8,불용품,수리비용과다
2023-05-25,2023-06-20,badbergjr,박대리,확정,5611210224128496,작업용의자,M202214366,2022-08-03,4257000,2022-08-12,,불용,8,정비필요품,구형화
2020-08-06,2020-08-27,badbergjr,박대리,확정,5611210224128496,작업용의자,M201914408,2019-08-17,200000,2019-08-28,,불용,8,중고품,활용부서부재
2025-11-09,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201514409,2015-05-25,475000,2015-05-30,,운용,8,불용품,노후화(성능저하)
2021-01-30,2021-02-18,badbergjr,박대리,확정,5611210224128496,작업용의자,M201514410,2015-05-25,475000,2015-05-30,,불용,8,불용품,노후화(성능저하)
2025-10-28,2025-11-13,badbergjr,박대리,확정,5611210224128496,작업용의자,M201514412,2015-05-25,475000,2015-05-30,,불용,8,불용품,수리비용과다
2022-04-08,2022-05-05,badbergjr,박대리,확정,5611210224128496,작업용의자,M201514413,2015-05-25,475000,2015-05-30,,불용,8,불용품,수리비용과다
2025-08-19,2025-09-09,badbergjr,박대리,확정,5611210224128496,작업용의자,M201614435,2016-03-12,306000,2016-03-25,,불용,8,불용품,노후화(성능저하)
2024-08-14,2024-09-06,badbergjr,박대리,확정,5611210224128496,작업용의자,M201614436,2016-03-12,306000,2016-03-25,,불용,8,불용품,노후화(성능저하)
2025-12-31,2026-01-24,badbergjr,박대리,확정,5611210224128496,작업용의자,M201614437,2016-03-12,306000,2016-03-25,,불용,8,불용품,노후화(성능저하)
2025-01-05,2025-01-28,badbergjr,박대리,확정,5611210224128496,작업용의자,M201514443,2015-10-03,455000,2015-10-06,,불용,8,불용품,노후화(성능저하)
2025-08-19,2025-09-04,badbergjr,박대리,확정,5611210224128496,작업용의자,M201514444,2015-10-03,455000,2015-10-06,,불용,8,불용품,노후화(성능저하)
2025-06-25,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201514445,2015-10-03,455000,2015-10-06,,운용,8,불용품,수리비용과다
