G2B_목록번호,G2B_목록명,캠퍼스,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,수량,승인상태,취득정리구분,운용부서코드,비고
4321150324343967,노트북컴퓨터,ERICA,2022-08-22,6400000,2022-09-01,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,학과 공용 전산 자산
4321150324343967,노트북컴퓨터,ERICA,2016-08-04,3681000,2016-08-10,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,ERICA,2023-03-28,3675000,2023-04-05,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,ERICA,2015-03-18,1200000,2015-03-24,학생지원팀(ERICA),취득,6,1,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,ERICA,2021-10-23,2532000,2021-10-29,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,ERICA,2015-06-05,2875000,2015-06-12,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,ERICA,2021-04-30,2955000,2021-05-09,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,전산 실습실 공용 장비
4321150324510198,노트북컴퓨터,ERICA,2018-03-23,1821000,2018-03-31,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,ERICA,2024-11-29,688000,2024-12-11,학생지원팀(ERICA),취득,6,1,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,ERICA,2019-01-17,1830000,2019-01-20,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,AI 실습 수업용 노트북
4321150324510198,노트북컴퓨터,ERICA,2024-03-24,2452000,2024-04-07,학생지원팀(ERICA),취득,6,4,확정,자체구입,A320,학과 공용 전산 자산
4321150324510198,노트북컴퓨터,ERICA,2019-01-18,3010000,2019-01-22,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,ERICA,2015-09-07,598000,2015-09-19,학생지원팀(ERICA),취득,6,1,확정,자체제작,A320,
4321150324510198,노트북컴퓨터,ERICA,2022-08-16,652000,2022-08-27,학생지원팀(ERICA),취득,6,1,확정,자체구입,A320,AI 실습 수업용 노트북
4321150324510198,노트북컴퓨터,ERICA,2018-09-21,1650000,2018-09-27,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,ERICA,2024-12-24,3330000,2025-01-06,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,ERICA,2015-02-14,2965000,2015-02-23,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,교수·연구원 업무용
4321150324510198,노트북컴퓨터,ERICA,2020-02-24,543000,2020-03-02,학생지원팀(ERICA),취득,6,1,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,ERICA,2015-05-17,1168000,2015-05-25,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,ERICA,2022-01-11,2940000,2022-01-23,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,ERICA,2018-06-05,1162000,2018-06-17,학생지원팀(ERICA),취득,6,2,확정,자체제작,A320,전산 실습실 공용 장비
4321150324510198,노트북컴퓨터,ERICA,2025-04-29,1248000,2025-05-04,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,학과 공용 전산 자산
4321150324510198,노트북컴퓨터,ERICA,2019-09-16,1623000,2019-09-25,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,전산 실습실 공용 장비
4321150324510198,노트북컴퓨터,ERICA,2025-06-09,1292000,2025-06-21,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,ERICA,2015-06-05,2172000,2015-06-12,학생지원팀(ERICA),취득,6,4,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,ERICA,2022-11-28,2955000,2022-12-06,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,전산 실습실 공용 장비
4321150324510198,노트북컴퓨터,ERICA,2018-07-08,1662000,2018-07-21,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,ERICA,2025-11-27,1310000,2025-12-01,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,전산 실습실 공용 장비
4321150324510198,노트북컴퓨터,ERICA,2017-08-05,2456000,2017-08-09,학생지원팀(ERICA),취득,6,4,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,ERICA,2025-04-25,2055000,,학생지원팀(ERICA),취득,6,3,반려,자체구입,A320,도입 타당성 부족
4321150324510198,노트북컴퓨터,ERICA,2025-05-16,1198000,2025-05-25,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,ERICA,2016-12-15,545000,2016-12-28,학생지원팀(ERICA),취득,6,1,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,ERICA,2022-10-10,562000,2022-10-18,학생지원팀(ERICA),취득,6,1,확정,자체구입,A320,AI 실습 수업용 노트북
4321150324510198,노트북컴퓨터,ERICA,2017-09-20,2735000,2017-09-27,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,학과 공용 전산 자산
4321150324510198,노트북컴퓨터,ERICA,2024-02-21,2073000,2024-03-05,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,ERICA,2015-08-02,2012000,2015-08-06,학생지원팀(ERICA),취득,6,4,확정,자체구입,A320,교수·연구원 업무용
4321150324510198,노트북컴퓨터,ERICA,2022-08-30,658000,2022-09-03,학생지원팀(ERICA),취득,6,1,확정,자체구입,A320,학과 공용 전산 자산
4321150324510198,노트북컴퓨터,ERICA,2017-05-13,532000,2017-05-24,학생지원팀(ERICA),취득,6,1,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,ERICA,2023-02-02,1260000,2023-02-11,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,ERICA,2019-03-21,1110000,2019-03-26,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,학과 공용 전산 자산
4321150324510198,노트북컴퓨터,ERICA,2025-08-29,1950000,2025-09-08,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,교수·연구원 업무용
4321150724355228,데스크톱컴퓨터,ERICA,2015-05-12,78715000,2015-05-19,학생지원팀(ERICA),취득,5,35,확정,자체구입,A320,실습실(5호관) 구축용
4321150724355228,데스크톱컴퓨터,ERICA,2020-07-07,8946000,2020-07-19,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2024-11-09,101156000,2024-11-18,학생지원팀(ERICA),취득,5,38,확정,자체구입,A320,실습실(5호관) 구축용
4321150724355228,데스크톱컴퓨터,ERICA,2019-12-11,3019000,2019-12-21,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2024-02-21,9246000,2024-02-24,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2019-07-02,5454000,2019-07-08,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2023-08-01,6028000,2023-08-06,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2018-10-01,10404000,2018-10-10,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2025-03-13,8712000,2025-03-22,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2019-08-11,14095000,2019-08-19,학생지원팀(ERICA),취득,5,5,확정,기증,A320,행정 업무용 데스크톱
4321150724355228,데스크톱컴퓨터,ERICA,2025-09-23,96038000,2025-10-03,학생지원팀(ERICA),취득,5,31,확정,자체구입,A320,실습실(5호관) 구축용
4321150724355228,데스크톱컴퓨터,ERICA,2019-01-23,13860000,2019-01-31,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,연구실 분석 업무용
4321150724355228,데스크톱컴퓨터,ERICA,2025-12-22,77532000,2025-12-28,학생지원팀(ERICA),취득,5,26,확정,자체구입,A320,연구실 분석 업무용
4321150724355228,데스크톱컴퓨터,ERICA,2019-10-13,10040000,2019-10-23,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2024-05-17,83340000,2024-05-27,학생지원팀(ERICA),취득,5,30,확정,자체구입,A320,실습실(2호관) 구축용
4321150724355228,데스크톱컴퓨터,ERICA,2017-05-26,11436000,2017-06-06,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2022-06-26,3086000,2022-07-02,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,연구실 분석 업무용
4321150724355228,데스크톱컴퓨터,ERICA,2015-07-03,2553000,2015-07-10,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2020-11-28,2926000,2020-12-10,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2015-09-16,7866000,2015-09-21,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2020-08-24,8277000,2020-08-28,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2019-05-24,6000000,2019-06-03,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,연구실 분석 업무용
4321150724355228,데스크톱컴퓨터,ERICA,2024-10-17,16195000,2024-10-25,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,행정 업무용 데스크톱
4321150724355228,데스크톱컴퓨터,ERICA,2016-02-09,80586000,2016-02-23,학생지원팀(ERICA),취득,5,33,확정,자체구입,A320,실습실(5호관) 구축용
4321150724355228,데스크톱컴퓨터,ERICA,2020-12-15,57662000,2020-12-21,학생지원팀(ERICA),취득,5,22,확정,자체구입,A320,실습실(2호관) 구축용
4321150724355228,데스크톱컴퓨터,ERICA,2015-04-23,7662000,2015-05-03,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2020-02-16,8898000,2020-02-24,학생지원팀(ERICA),취득,5,3,확정,자체제작,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2025-12-05,66288000,2025-12-11,학생지원팀(ERICA),취득,5,24,확정,자체구입,A320,실습실(3호관) 구축용
4321150724355228,데스크톱컴퓨터,ERICA,2019-07-23,3033000,2019-08-03,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2024-05-29,54369000,2024-06-02,학생지원팀(ERICA),취득,5,21,확정,자체구입,A320,실습실(1호관) 구축용
4321150724355228,데스크톱컴퓨터,ERICA,2018-02-03,11140000,2018-02-10,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,전산 실습실 고정형 PC
4321150724355228,데스크톱컴퓨터,ERICA,2023-02-12,2680000,2023-02-23,학생지원팀(ERICA),취득,5,1,확정,기증,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2015-06-19,2607000,2015-06-25,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2021-11-12,2915000,2021-11-25,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2019-05-16,13730000,2019-05-22,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2025-09-18,102828000,2025-09-24,학생지원팀(ERICA),취득,5,33,확정,자체구입,A320,전산 실습실 고정형 PC
4321150724355228,데스크톱컴퓨터,ERICA,2019-04-13,11732000,2019-04-21,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2023-05-09,11520000,2023-05-14,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2018-07-06,73736000,2018-07-14,학생지원팀(ERICA),취득,5,26,확정,자체구입,A320,실습실(4호관) 구축용
4321150724355228,데스크톱컴퓨터,ERICA,2022-08-08,11152000,2022-08-17,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2019-08-02,10300000,2019-08-06,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,행정 업무용 데스크톱
4321150724355228,데스크톱컴퓨터,ERICA,2026-02-03,11324000,2026-02-08,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2015-09-12,7830000,2015-09-18,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,전산 실습실 고정형 PC
4321150724355228,데스크톱컴퓨터,ERICA,2020-03-28,11668000,2020-03-31,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,연구실 분석 업무용
4321150724355228,데스크톱컴퓨터,ERICA,2025-01-11,8355000,2025-01-23,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2019-02-17,5540000,2019-02-26,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,전산 실습실 고정형 PC
4321150724355228,데스크톱컴퓨터,ERICA,2024-02-08,2842000,2024-02-20,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2017-01-12,14065000,2017-01-19,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,연구실 분석 업무용
4321150724355228,데스크톱컴퓨터,ERICA,2022-07-05,10656000,2022-07-19,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2016-09-11,2798000,2016-09-21,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2023-09-29,9384000,2023-10-08,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2017-04-09,11696000,2017-04-23,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,전산 실습실 고정형 PC
4321150724355228,데스크톱컴퓨터,ERICA,2021-05-05,2842000,2021-05-08,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,연구실 분석 업무용
4321150724355228,데스크톱컴퓨터,ERICA,2016-07-12,11448000,2016-07-19,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,연구실 분석 업무용
4321150724355228,데스크톱컴퓨터,ERICA,2022-09-08,14150000,2022-09-13,학생지원팀(ERICA),취득,5,5,확정,자체제작,A320,전산 실습실 고정형 PC
4321150724355228,데스크톱컴퓨터,ERICA,2018-10-17,5108000,2018-10-29,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,행정 업무용 데스크톱
4321150724355228,데스크톱컴퓨터,ERICA,2024-12-27,5860000,2025-01-09,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,전산 실습실 고정형 PC
4321150724355228,데스크톱컴퓨터,ERICA,2017-12-26,2912000,2017-12-31,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,행정 업무용 데스크톱
4321150724355228,데스크톱컴퓨터,ERICA,2022-12-12,12124000,2022-12-22,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2015-10-01,7878000,2015-10-06,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2021-12-14,11756000,2021-12-24,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2018-04-23,13645000,2018-05-01,학생지원팀(ERICA),취득,5,5,확정,자체제작,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2023-02-20,10856000,2023-03-03,학생지원팀(ERICA),취득,5,4,확정,기증,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2018-08-24,2785000,2018-09-01,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2024-01-14,8856000,2024-01-17,학생지원팀(ERICA),취득,5,3,확정,기증,A320,연구실 분석 업무용
4321150724158946,데스크톱컴퓨터,ERICA,2018-05-11,3055000,2018-05-20,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,
4321150724158946,데스크톱컴퓨터,ERICA,2023-04-15,1132000,2023-04-25,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,행정 업무용 데스크톱
4321150724158946,데스크톱컴퓨터,ERICA,2016-12-25,552000,2016-12-29,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
4321150724158946,데스크톱컴퓨터,ERICA,2022-07-27,15780000,2022-08-03,학생지원팀(ERICA),취득,5,30,확정,자체구입,A320,전산 실습실 고정형 PC
4321150724158946,데스크톱컴퓨터,ERICA,2017-10-07,2372000,2017-10-13,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,전산 실습실 고정형 PC
4321150724158946,데스크톱컴퓨터,ERICA,2022-06-17,1136000,2022-06-29,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,
4321150724158946,데스크톱컴퓨터,ERICA,2018-02-23,513000,2018-03-06,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
4321150724158946,데스크톱컴퓨터,ERICA,2023-06-18,607000,2023-06-25,학생지원팀(ERICA),취득,5,1,확정,기증,A320,
4321150724158946,데스크톱컴퓨터,ERICA,2019-07-07,1216000,2019-07-10,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,
4321150724158946,데스크톱컴퓨터,ERICA,2019-09-03,2428000,2019-09-17,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
4321150724158946,데스크톱컴퓨터,ERICA,2025-06-19,3305000,2025-06-27,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,
4321150724158946,데스크톱컴퓨터,ERICA,2017-02-20,2224000,2017-03-02,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
4321150724158946,데스크톱컴퓨터,ERICA,2021-03-22,1818000,2021-03-26,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
4321150724158946,데스크톱컴퓨터,ERICA,2018-02-13,1695000,2018-02-25,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
4321150724158946,데스크톱컴퓨터,ERICA,2024-09-03,1773000,2024-09-13,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
4321150724158946,데스크톱컴퓨터,ERICA,2015-02-24,2525000,2015-03-08,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,연구실 분석 업무용
4321150724158946,데스크톱컴퓨터,ERICA,2021-11-08,1962000,2021-11-22,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
4321150724158946,데스크톱컴퓨터,ERICA,2015-05-09,2244000,2015-05-20,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
4321150724158946,데스크톱컴퓨터,ERICA,2021-02-12,16884000,2021-02-26,학생지원팀(ERICA),취득,5,28,확정,자체구입,A320,전산 실습실 고정형 PC
