반납일자,반납확정일자,등록자ID,등록자명,승인상태,G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,정리일자,운용부서,물품상태,사유
2023-06-11,2023-06-14,badbergjr,박대리,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202133573,2021-10-12,7981000,2021-10-13,시설팀,폐품,사용연한경과
2024-05-21,2024-05-24,badbergjr,박대리,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202133575,2021-10-12,7981000,2021-10-13,시설팀,신품,잉여물품
2023-04-29,2023-05-02,badbergjr,박대리,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202133576,2021-10-12,7981000,2021-10-13,시설팀,중고품,불용결정
2025-05-12,2025-05-15,badbergjr,박대리,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202133580,2021-10-12,7981000,2021-10-13,시설팀,중고품,사업종료
2025-03-22,2025-03-25,badbergjr,박대리,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202133582,2021-10-12,7981000,2021-10-13,시설팀,중고품,불용결정
2025-08-24,,badbergjr,박대리,대기,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202133583,2021-10-12,7981000,2021-10-13,시설팀,중고품,불용결정
2023-03-12,2023-03-15,badbergjr,박대리,확정,4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201733593,2017-06-24,7850000,2017-08-10,산학협력단,폐품,사용연한경과
2024-09-26,2024-09-29,badbergjr,박대리,확정,4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201733595,2017-06-24,7850000,2017-08-10,산학협력단,신품,잉여물품
2024-01-31,2024-02-03,badbergjr,박대리,확정,4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201733597,2017-06-24,7850000,2017-08-10,산학협력단,정비필요품,고장/파손
2025-12-23,2025-12-26,badbergjr,박대리,확정,4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202233602,2022-12-03,3340000,2023-01-02,인문대학,신품,잉여물품
2025-07-10,2025-07-13,badbergjr,박대리,확정,4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201733608,2017-12-26,6387000,2017-12-30,중앙도서관,폐품,사용연한경과
2021-04-08,2021-04-11,badbergjr,박대리,확정,4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201733609,2017-12-26,6387000,2017-12-30,중앙도서관,정비필요품,고장/파손
2020-09-18,2020-09-21,badbergjr,박대리,확정,4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201733610,2017-12-26,6387000,2017-12-30,중앙도서관,폐품,사용연한경과
2024-01-21,2024-01-24,badbergjr,박대리,확정,4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201733611,2017-12-26,6387000,2017-12-30,중앙도서관,중고품,불용결정
2023-09-24,2023-09-27,badbergjr,박대리,확정,4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201733612,2017-12-26,6387000,2017-12-30,중앙도서관,중고품,불용결정
2020-01-05,2020-01-08,badbergjr,박대리,확정,4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201733615,2017-12-26,6387000,2017-12-30,중앙도서관,폐품,사용연한경과
2018-11-23,2018-11-26,badbergjr,박대리,확정,4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201633617,2016-10-15,233000,2016-12-06,시설팀,폐품,사용연한경과
2021-04-19,2021-04-22,badbergjr,박대리,확정,4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201633618,2016-10-15,233000,2016-12-06,시설팀,폐품,사용연한경과
2024-02-17,2024-02-20,badbergjr,박대리,확정,4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201633619,2016-10-15,233000,2016-12-06,시설팀,신품,잉여물품
2018-08-05,2018-08-08,badbergjr,박대리,확정,4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201633620,2016-10-15,233000,2016-12-06,시설팀,정비필요품,고장/파손
2024-08-24,2024-08-27,badbergjr,박대리,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202133622,2021-02-28,6017000,2021-04-13,인문대학,중고품,불용결정
2023-04-28,2023-05-01,badbergjr,박대리,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202133636,2021-02-28,6017000,2021-04-13,인문대학,폐품,사용연한경과
2024-11-02,2024-11-05,badbergjr,박대리,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202133637,2021-02-28,6017000,2021-04-13,인문대학,정비필요품,고장/파손
2023-04-15,2023-04-18,badbergjr,박대리,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202133638,2021-02-28,6017000,2021-04-13,인문대학,폐품,사용연한경과
2023-11-02,2023-11-05,badbergjr,박대리,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202133642,2021-02-28,6017000,2021-04-13,인문대학,정비필요품,고장/파손
2023-07-20,2023-07-23,badbergjr,박대리,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202133648,2021-02-28,6017000,2021-04-13,인문대학,정비필요품,고장/파손
2025-09-25,2025-09-28,badbergjr,박대리,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202133655,2021-02-28,6017000,2021-04-13,인문대학,정비필요품,고장/파손
2021-01-13,2021-01-16,badbergjr,박대리,확정,4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201833659,2018-11-25,10113000,2018-11-28,입학처,폐품,사용연한경과
2023-12-01,2023-12-04,badbergjr,박대리,확정,4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201833661,2018-11-25,10113000,2018-11-28,입학처,폐품,사용연한경과
2020-12-21,2020-12-24,badbergjr,박대리,확정,4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201833662,2018-11-25,10113000,2018-11-28,입학처,중고품,불용결정
2024-05-04,2024-05-07,badbergjr,박대리,확정,4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201833664,2018-11-25,10113000,2018-11-28,입학처,중고품,불용결정
2024-08-05,2024-08-08,badbergjr,박대리,확정,4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201833665,2018-11-25,10113000,2018-11-28,입학처,폐품,사용연한경과
2024-08-21,2024-08-24,badbergjr,박대리,확정,4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201933676,2019-12-17,1819000,2019-12-18,시설팀,폐품,사용연한경과
2021-02-13,2021-02-16,badbergjr,박대리,확정,4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201933677,2019-12-17,1819000,2019-12-18,시설팀,정비필요품,고장/파손
2024-10-29,2024-11-01,badbergjr,박대리,확정,4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201933678,2019-12-17,1819000,2019-12-18,시설팀,신품,잉여물품
2025-07-03,2025-07-06,badbergjr,박대리,확정,4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201933679,2019-12-17,1819000,2019-12-18,시설팀,정비필요품,고장/파손
2022-09-27,2022-09-30,badbergjr,박대리,확정,4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201633680,2016-03-12,4538000,2016-04-26,경영대학,중고품,불용결정
2021-08-18,2021-08-21,badbergjr,박대리,확정,4322261025578661,"허브, Belkin, (US)INC002, 7port",M201833684,2018-07-26,424000,2018-08-02,총무팀,폐품,사용연한경과
2023-07-02,2023-07-05,badbergjr,박대리,확정,4322261025578661,"허브, Belkin, (US)INC002, 7port",M201833687,2018-07-26,424000,2018-08-02,총무팀,중고품,사업종료
2018-10-27,2018-10-30,badbergjr,박대리,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201533690,2015-04-11,4862000,2015-04-15,소프트웨어융합대학,중고품,사업종료
2025-07-02,2025-07-05,badbergjr,박대리,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201533691,2015-04-11,4862000,2015-04-15,소프트웨어융합대학,정비필요품,고장/파손
2020-01-10,2020-01-13,badbergjr,박대리,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201533693,2015-04-11,4862000,2015-04-15,소프트웨어융합대학,폐품,사용연한경과
2022-09-25,2022-09-28,badbergjr,박대리,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201533696,2015-04-11,4862000,2015-04-15,소프트웨어융합대학,중고품,사업종료
2020-03-09,2020-03-12,badbergjr,박대리,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201533700,2015-04-11,4862000,2015-04-15,소프트웨어융합대학,정비필요품,고장/파손
2017-10-09,2017-10-12,badbergjr,박대리,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201533701,2015-04-11,4862000,2015-04-15,소프트웨어융합대학,정비필요품,고장/파손
2022-03-12,2022-03-15,badbergjr,박대리,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201533702,2015-04-11,4862000,2015-04-15,소프트웨어융합대학,폐품,사용연한경과
2025-01-13,2025-01-16,badbergjr,박대리,확정,4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201733704,2017-06-18,497000,2017-06-24,산학협력단,폐품,사용연한경과
2023-08-25,2023-08-28,badbergjr,박대리,확정,4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201733705,2017-06-18,497000,2017-06-24,산학협력단,중고품,불용결정
2019-02-16,2019-02-19,badbergjr,박대리,확정,4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201733706,2017-06-18,497000,2017-06-24,산학협력단,폐품,사용연한경과
2025-03-06,2025-03-09,badbergjr,박대리,확정,4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201733707,2017-06-18,497000,2017-06-24,산학협력단,정비필요품,고장/파손
2021-11-05,2021-11-08,badbergjr,박대리,확정,4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201733708,2017-06-18,497000,2017-06-24,산학협력단,폐품,사용연한경과
2019-02-09,2019-02-12,badbergjr,박대리,확정,4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201733710,2017-06-18,497000,2017-06-24,산학협력단,중고품,불용결정
2022-09-24,2022-09-27,badbergjr,박대리,확정,4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201733711,2017-06-18,497000,2017-06-24,산학협력단,중고품,사업종료
2025-08-18,2025-08-21,badbergjr,박대리,확정,4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201733712,2017-06-18,497000,2017-06-24,산학협력단,폐품,사용연한경과
2023-04-21,2023-04-24,badbergjr,박대리,확정,4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202133713,2021-08-08,8222000,2021-08-11,총무팀,폐품,사용연한경과
2023-01-30,,badbergjr,박대리,대기,4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202133718,2021-08-08,8222000,2021-08-11,총무팀,중고품,불용결정
2024-04-02,2024-04-05,badbergjr,박대리,확정,4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202133720,2021-08-08,8222000,2021-08-11,총무팀,중고품,불용결정
2025-03-06,2025-03-09,badbergjr,박대리,확정,4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202133721,2021-08-08,8222000,2021-08-11,총무팀,폐품,사용연한경과
2023-12-05,2023-12-08,badbergjr,박대리,확정,4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202133722,2021-08-08,8222000,2021-08-11,총무팀,폐품,사용연한경과
2023-11-24,2023-11-27,badbergjr,박대리,확정,5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202133723,2021-07-23,753000,2021-07-27,입학처,중고품,불용결정
2022-09-11,2022-09-14,badbergjr,박대리,확정,5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202133726,2021-07-23,753000,2021-07-27,입학처,정비필요품,고장/파손
2023-09-17,2023-09-20,badbergjr,박대리,확정,4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201833727,2018-12-15,25455000,2019-02-05,AI연구원,폐품,사용연한경과
2020-09-27,2020-09-30,badbergjr,박대리,확정,4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201833729,2018-12-15,25455000,2019-02-05,AI연구원,폐품,사용연한경과
2020-10-31,2020-11-03,badbergjr,박대리,확정,4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201833730,2018-12-15,25455000,2019-02-05,AI연구원,폐품,사용연한경과
2020-07-25,2020-07-28,badbergjr,박대리,확정,4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201833733,2018-12-15,25455000,2019-02-05,AI연구원,정비필요품,고장/파손
2024-12-17,2024-12-20,badbergjr,박대리,확정,4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201833734,2018-12-15,25455000,2019-02-05,AI연구원,정비필요품,고장/파손
2024-03-13,2024-03-16,badbergjr,박대리,확정,5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201833735,2018-02-14,1744000,2018-04-14,산학협력단,폐품,사용연한경과
2024-05-13,2024-05-16,badbergjr,박대리,확정,5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201833737,2018-02-14,1744000,2018-04-14,산학협력단,중고품,불용결정
2024-12-27,2024-12-30,badbergjr,박대리,확정,5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201833739,2018-02-14,1744000,2018-04-14,산학협력단,중고품,불용결정
2020-01-04,2020-01-07,badbergjr,박대리,확정,5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201833741,2018-02-14,1744000,2018-04-14,산학협력단,정비필요품,고장/파손
2020-07-31,2020-08-03,badbergjr,박대리,확정,5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201833742,2018-02-14,1744000,2018-04-14,산학협력단,중고품,사업종료
2017-01-02,2017-01-05,badbergjr,박대리,확정,4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201533743,2015-03-21,1586000,2015-05-17,중앙도서관,폐품,사용연한경과
2023-03-25,2023-03-28,badbergjr,박대리,확정,4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201533747,2015-03-21,1586000,2015-05-17,중앙도서관,폐품,사용연한경과
2020-12-06,2020-12-09,badbergjr,박대리,확정,4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201733750,2017-11-24,961000,2017-11-29,경영대학,중고품,사업종료
2025-11-25,,badbergjr,박대리,대기,4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201733751,2017-11-24,961000,2017-11-29,경영대학,폐품,사용연한경과
2026-01-20,2026-01-23,badbergjr,박대리,확정,4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201833764,2018-10-28,126000,2018-12-22,총무팀,폐품,사용연한경과
2024-09-30,2024-10-03,badbergjr,박대리,확정,4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201833766,2018-10-28,126000,2018-12-22,총무팀,중고품,불용결정
2024-01-07,2024-01-10,badbergjr,박대리,확정,4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M202033767,2020-08-10,25181000,2020-09-27,중앙도서관,신품,잉여물품
2021-10-13,2021-10-16,badbergjr,박대리,확정,4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M202033768,2020-08-10,25181000,2020-09-27,중앙도서관,정비필요품,고장/파손
2022-11-13,2022-11-16,badbergjr,박대리,확정,4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M202033770,2020-08-10,25181000,2020-09-27,중앙도서관,중고품,불용결정
2024-11-30,2024-12-03,badbergjr,박대리,확정,4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M202033772,2020-08-10,25181000,2020-09-27,중앙도서관,중고품,사업종료
