G2B_목록번호,G2B_목록명,캠퍼스,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,승인상태,취득정리구분,운용부서코드,비고,수량
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-02-04,1247000,2015-02-10,,처분,10,확정,자체구입,A351,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-02-04,1247000,2015-02-10,시설팀(ERICA),운용,10,확정,자체구입,A351,,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-03-10,2478000,2015-03-24,,불용,10,확정,자체구입,C354,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-03-10,2478000,2015-03-24,소프트웨어융합대학RC행정팀(ERICA),운용,10,확정,자체구입,C354,,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-05-07,4239000,2015-05-10,,처분,10,확정,자체구입,A351,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-05-07,4239000,2015-05-10,시설팀(ERICA),운용,10,확정,자체구입,A351,,16
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-05-07,4239000,2015-05-10,학생지원팀(ERICA),운용,10,확정,자체구입,A320,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-06-23,8880000,2015-07-06,,반납,10,확정,자체구입,C352,,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-06-23,8880000,2015-07-06,,처분,10,확정,자체구입,C352,,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-06-23,8880000,2015-07-06,공학대학RC행정팀(ERICA),운용,10,확정,자체구입,C352,,37
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-06-23,8880000,2015-07-06,공학대학RC행정팀(ERICA),취득,10,확정,자체구입,C352,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-06-25,9795000,2015-07-02,,반납,10,확정,자체구입,C360,,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-06-25,9795000,2015-07-02,,불용,10,확정,자체구입,C360,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-06-25,9795000,2015-07-02,,처분,10,확정,자체구입,C360,,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-06-25,9795000,2015-07-02,글로벌문화통상대학RC행정팀(ERICA),운용,10,확정,자체구입,C360,,33
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-06-25,9795000,2015-07-02,글로벌문화통상대학RC행정팀(ERICA),처분,10,확정,자체구입,C360,,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-06-25,9795000,2015-07-02,글로벌문화통상대학RC행정팀(ERICA),취득,10,확정,자체구입,C360,,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-07-25,8352000,2015-08-03,,반납,10,확정,자체구입,C352,,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-07-25,8352000,2015-08-03,,처분,10,확정,자체구입,C352,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-07-25,8352000,2015-08-03,공학대학RC행정팀(ERICA),운용,10,확정,자체구입,C352,,35
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-07-25,8352000,2015-08-03,공학대학RC행정팀(ERICA),처분,10,확정,자체구입,C352,,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-09-19,2850000,2015-09-28,,반납,10,확정,자체구입,C354,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-09-19,2850000,2015-09-28,,처분,10,확정,자체구입,C354,,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-09-19,2850000,2015-09-28,소프트웨어융합대학RC행정팀(ERICA),운용,10,확정,자체구입,C354,,9
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-10-11,1194000,2015-10-16,경상대학RC행정팀(ERICA),운용,10,확정,자체구입,C364,,6
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-11-29,5193000,2015-12-06,,반납,10,확정,자체구입,C360,,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-11-29,5193000,2015-12-06,,처분,10,확정,자체구입,C360,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-11-29,5193000,2015-12-06,글로벌문화통상대학RC행정팀(ERICA),운용,10,확정,자체구입,C360,,19
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2015-11-29,5193000,2015-12-06,글로벌문화통상대학RC행정팀(ERICA),취득,10,확정,자체구입,C360,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-01-05,8722000,2016-01-15,,반납,10,확정,자체구입,A320,,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-01-05,8722000,2016-01-15,,불용,10,확정,자체구입,A320,,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-01-05,8722000,2016-01-15,,처분,10,확정,자체구입,A320,,5
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-01-05,8722000,2016-01-15,학생지원팀(ERICA),운용,10,확정,자체구입,A320,,30
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-01-05,8722000,2016-01-15,학생지원팀(ERICA),처분,10,확정,자체구입,A320,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-02-06,5786000,2016-02-20,학생지원팀(ERICA),운용,10,확정,자체구입,A320,,25
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-02-06,5786000,2016-02-20,학생지원팀(ERICA),처분,10,확정,자체구입,A320,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-03-02,6003000,2016-03-08,,처분,10,확정,자체구입,A320,,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-03-02,6003000,2016-03-08,학생지원팀(ERICA),운용,10,확정,자체구입,A320,,27
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-03-02,6003000,2016-03-08,학생지원팀(ERICA),처분,10,확정,자체구입,A320,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-03-04,6589000,2016-03-14,,반납,10,확정,자체구입,C364,,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-03-04,6589000,2016-03-14,,처분,10,확정,자체구입,C364,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-03-04,6589000,2016-03-14,경상대학RC행정팀(ERICA),운용,10,확정,자체구입,C364,,26
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-03-04,6589000,2016-03-14,경상대학RC행정팀(ERICA),처분,10,확정,자체구입,C364,,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-03-04,6589000,2016-03-14,경상대학RC행정팀(ERICA),취득,10,확정,자체구입,C364,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-03-22,4028000,2016-04-04,,처분,10,확정,자체구입,C364,,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-03-22,4028000,2016-04-04,경상대학RC행정팀(ERICA),운용,10,확정,자체구입,C364,,14
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-03-22,4028000,2016-04-04,경상대학RC행정팀(ERICA),처분,10,확정,자체구입,C364,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-04-07,4200000,2016-04-13,,반납,10,확정,자체구입,A320,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-04-07,4200000,2016-04-13,,처분,10,확정,자체구입,A320,,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-04-07,4200000,2016-04-13,학생지원팀(ERICA),운용,10,확정,자체구입,A320,,18
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-05-10,4571000,2016-05-21,,반납,10,확정,자체구입,C360,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-05-10,4571000,2016-05-21,,불용,10,확정,자체구입,C360,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-05-10,4571000,2016-05-21,,처분,10,확정,자체구입,C360,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-05-10,4571000,2016-05-21,글로벌문화통상대학RC행정팀(ERICA),운용,10,확정,자체구입,C360,,18
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-05-10,4571000,2016-05-21,글로벌문화통상대학RC행정팀(ERICA),처분,10,확정,자체구입,C360,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-05-10,4571000,2016-05-21,글로벌문화통상대학RC행정팀(ERICA),취득,10,확정,자체구입,C360,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-06-29,9264000,2016-07-06,,반납,10,확정,자체구입,A351,,9
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-06-29,9264000,2016-07-06,,불용,10,확정,자체구입,A351,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-06-29,9264000,2016-07-06,,처분,10,확정,자체구입,A351,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-06-29,9264000,2016-07-06,시설팀(ERICA),운용,10,확정,자체구입,A351,,32
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-06-29,9264000,2016-07-06,시설팀(ERICA),처분,10,확정,자체구입,A351,,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-08-09,8194000,2016-08-17,,반납,10,확정,자체구입,C360,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-08-09,8194000,2016-08-17,,불용,10,확정,자체구입,C360,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-08-09,8194000,2016-08-17,,처분,10,확정,자체구입,C360,,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-08-09,8194000,2016-08-17,글로벌문화통상대학RC행정팀(ERICA),운용,10,확정,자체구입,C360,,30
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-08-09,8194000,2016-08-17,글로벌문화통상대학RC행정팀(ERICA),처분,10,확정,자체구입,C360,,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-08-19,1591000,2016-08-23,,불용,10,확정,자체구입,C352,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-08-19,1591000,2016-08-23,,처분,10,확정,자체구입,C352,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-08-19,1591000,2016-08-23,공학대학RC행정팀(ERICA),운용,10,확정,자체구입,C352,,5
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-10-09,5377000,2016-10-17,,처분,10,확정,자체구입,C352,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-10-09,5377000,2016-10-17,공학대학RC행정팀(ERICA),운용,10,확정,자체구입,C352,,24
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-11-01,4928000,2016-11-11,,반납,10,확정,자체구입,C352,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-11-01,4928000,2016-11-11,,처분,10,확정,자체구입,C352,,6
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-11-01,4928000,2016-11-11,공학대학RC행정팀(ERICA),운용,10,확정,자체구입,C352,,17
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-12-06,6250000,2016-12-10,,반납,10,확정,자체구입,C354,,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-12-06,6250000,2016-12-10,,처분,10,확정,자체구입,C354,,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-12-06,6250000,2016-12-10,소프트웨어융합대학RC행정팀(ERICA),운용,10,확정,자체구입,C354,,23
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-12-06,6250000,2016-12-10,소프트웨어융합대학RC행정팀(ERICA),처분,10,확정,자체구입,C354,,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-12-28,10051000,2017-01-04,,반납,10,확정,자체구입,C360,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-12-28,10051000,2017-01-04,,처분,10,확정,자체구입,C360,,5
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-12-28,10051000,2017-01-04,글로벌문화통상대학RC행정팀(ERICA),운용,10,확정,자체구입,C360,,34
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-12-28,10051000,2017-01-04,글로벌문화통상대학RC행정팀(ERICA),처분,10,확정,자체구입,C360,,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2016-12-28,10051000,2017-01-04,글로벌문화통상대학RC행정팀(ERICA),취득,10,확정,자체구입,C360,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-01-05,4306000,2017-01-09,,처분,10,확정,자체구입,C364,사무환경 개선,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-01-05,4306000,2017-01-09,경상대학RC행정팀(ERICA),운용,10,확정,자체구입,C364,사무환경 개선,15
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-01-05,4306000,2017-01-09,경상대학RC행정팀(ERICA),처분,10,확정,자체구입,C364,사무환경 개선,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-01-05,4306000,2017-01-09,경상대학RC행정팀(ERICA),취득,10,확정,자체구입,C364,사무환경 개선,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-01-19,3691000,2017-01-25,,불용,10,확정,자체구입,C360,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-01-19,3691000,2017-01-25,글로벌문화통상대학RC행정팀(ERICA),운용,10,확정,자체구입,C360,,14
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-01-19,3691000,2017-01-25,글로벌문화통상대학RC행정팀(ERICA),취득,10,확정,자체구입,C360,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-02-01,2557000,2017-02-07,,처분,10,확정,자체구입,A351,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-02-01,2557000,2017-02-07,시설팀(ERICA),운용,10,확정,자체구입,A351,,9
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-02-01,2557000,2017-02-07,시설팀(ERICA),취득,10,확정,자체구입,A351,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-03-01,10112000,2017-03-07,,반납,10,확정,자체구입,A351,,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-03-01,10112000,2017-03-07,,불용,10,확정,자체구입,A351,,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-03-01,10112000,2017-03-07,,처분,10,확정,자체구입,A351,,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-03-01,10112000,2017-03-07,시설팀(ERICA),불용,10,확정,자체구입,A351,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-03-01,10112000,2017-03-07,시설팀(ERICA),운용,10,확정,자체구입,A351,,33
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-03-01,10112000,2017-03-07,시설팀(ERICA),처분,10,확정,자체구입,A351,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-03-01,10112000,2017-03-07,시설팀(ERICA),취득,10,확정,자체구입,A351,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-04-24,2796000,2017-05-01,,처분,10,확정,자체구입,C360,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-04-24,2796000,2017-05-01,글로벌문화통상대학RC행정팀(ERICA),운용,10,확정,자체구입,C360,,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-04-24,2796000,2017-05-01,글로벌문화통상대학RC행정팀(ERICA),처분,10,확정,자체구입,C360,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-05-13,8400000,2017-05-25,,반납,10,확정,자체구입,A351,,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-05-13,8400000,2017-05-25,,처분,10,확정,자체구입,A351,,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-05-13,8400000,2017-05-25,시설팀(ERICA),운용,10,확정,자체구입,A351,,27
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-05-13,8400000,2017-05-25,시설팀(ERICA),취득,10,확정,자체구입,A351,,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-06-18,6910000,2017-06-23,,반납,10,확정,자체구입,C352,,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-06-18,6910000,2017-06-23,,처분,10,확정,자체구입,C352,,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-06-18,6910000,2017-06-23,공학대학RC행정팀(ERICA),운용,10,확정,자체구입,C352,,27
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-06-30,6370000,2017-07-10,,반납,10,확정,자체구입,C364,,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-06-30,6370000,2017-07-10,,처분,10,확정,자체구입,C364,,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-06-30,6370000,2017-07-10,경상대학RC행정팀(ERICA),운용,10,확정,자체구입,C364,,21
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",ERICA,2017-06-30,6370000,2017-07-10,경상대학RC행정팀(ERICA),처분,10,확정,자체구입,C364,,1
