불용일자,불용확정일자,등록자ID,등록자명,승인상태,G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,물품상태,사유
2018-09-08,2018-09-30,hyl0610,황팀장,확정,5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201732331,2017-12-15,572000,2017-12-19,,반납,10,폐품,내구연한 경과
2025-07-13,,hyl0610,황팀장,대기,4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201532339,2015-03-27,12596000,2015-04-09,,반납,5,폐품,내구연한 경과
2025-09-21,,hyl0610,황팀장,대기,4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201532340,2015-03-27,12596000,2015-04-09,,반납,5,폐품,내구연한 경과
2019-10-18,2019-11-09,hyl0610,황팀장,확정,4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201832349,2018-10-04,280000,2018-10-14,,반납,4,폐품,내구연한 경과
2018-03-15,2018-04-11,hyl0610,황팀장,확정,4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201732435,2017-10-13,5416000,2017-10-17,,반납,6,폐품,내구연한 경과
2020-08-19,,hyl0610,황팀장,반려,4322261025578661,"허브, Belkin, (US)INC002, 7port",M202032442,2020-05-24,770000,2020-06-05,,반납,5,폐품,내구연한 경과
2015-10-28,2015-11-24,hyl0610,황팀장,확정,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201532450,2015-06-23,8880000,2015-07-06,공학대학RC행정팀(ERICA),운용,10,폐품,직권 불용(파손/노후)
2025-08-12,,hyl0610,황팀장,대기,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201532459,2015-06-23,8880000,2015-07-06,,반납,10,폐품,내구연한 경과
2025-12-04,,hyl0610,황팀장,대기,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201532469,2015-06-23,8880000,2015-07-06,,반납,10,중고품,구형화
2016-01-29,2016-02-18,hyl0610,황팀장,확정,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201532471,2015-06-23,8880000,2015-07-06,,반납,10,폐품,내구연한 경과
2015-10-18,2015-11-05,hyl0610,황팀장,확정,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201532487,2015-06-23,8880000,2015-07-06,,반납,10,폐품,내구연한 경과
2015-10-19,2015-11-05,hyl0610,황팀장,확정,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201532490,2015-06-23,8880000,2015-07-06,,반납,10,중고품,활용부서부재
2025-06-27,,hyl0610,황팀장,대기,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201532491,2015-06-23,8880000,2015-07-06,,반납,10,정비필요품,수리비용과다
2018-01-20,2018-02-19,hyl0610,황팀장,확정,4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201732531,2017-10-21,175000,2017-11-01,,반납,5,중고품,활용부서부재
2018-11-10,2018-11-30,hyl0610,황팀장,확정,4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201732532,2017-10-21,175000,2017-11-01,,반납,5,정비필요품,수리비용과다
2017-06-21,,hyl0610,황팀장,반려,4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201732547,2017-03-16,2443000,2017-03-23,,반납,8,폐품,내구연한 경과
2024-12-27,,hyl0610,황팀장,대기,4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201732549,2017-03-16,2443000,2017-03-23,,반납,8,정비필요품,수리비용과다
2022-03-26,2022-04-11,hyl0610,황팀장,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202132584,2021-11-30,13804000,2021-12-10,,반납,10,폐품,내구연한 경과
2019-06-25,2019-07-23,hyl0610,황팀장,확정,4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201832600,2018-08-15,639000,2018-08-20,,반납,5,중고품,활용부서부재
2021-02-28,2021-03-19,hyl0610,황팀장,확정,5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202032654,2020-10-09,1086000,2020-10-20,,반납,10,정비필요품,수리비용과다
2020-11-11,2020-11-27,hyl0610,황팀장,확정,4322261025578661,"허브, Belkin, (US)INC002, 7port",M202032708,2020-05-18,359000,2020-05-29,,반납,5,폐품,내구연한 경과
2024-10-03,,hyl0610,황팀장,대기,4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201732711,2017-10-27,759000,2017-11-04,경상대학RC행정팀(ERICA),운용,5,폐품,직권 불용(파손/노후)
2019-10-16,2019-11-08,hyl0610,황팀장,확정,4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201932741,2019-05-22,294000,2019-05-31,,반납,5,정비필요품,수리비용과다
2015-05-18,2015-06-08,hyl0610,황팀장,확정,4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201532749,2015-01-30,8214000,2015-02-09,글로벌문화통상대학RC행정팀(ERICA),운용,5,폐품,직권 불용(파손/노후)
2018-07-28,2018-08-17,hyl0610,황팀장,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201732802,2017-08-01,5186000,2017-08-05,,반납,10,정비필요품,수리비용과다
2025-08-23,,hyl0610,황팀장,대기,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201732810,2017-08-01,5186000,2017-08-05,,반납,10,폐품,내구연한 경과
2019-01-14,2019-01-31,hyl0610,황팀장,확정,4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201832826,2018-04-15,2747000,2018-04-25,,반납,5,정비필요품,수리비용과다
2025-02-17,,hyl0610,황팀장,대기,4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201832828,2018-04-15,2747000,2018-04-25,,반납,5,폐품,내구연한 경과
2019-12-18,,hyl0610,황팀장,반려,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201932839,2019-08-19,8764000,2019-08-30,,반납,10,폐품,내구연한 경과
2020-09-17,2020-10-02,hyl0610,황팀장,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201932852,2019-08-19,8764000,2019-08-30,,반납,10,폐품,내구연한 경과
2019-10-27,,hyl0610,황팀장,반려,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201932865,2019-08-19,8764000,2019-08-30,,반납,10,중고품,활용부서부재
2019-11-21,2019-12-16,hyl0610,황팀장,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201932866,2019-08-19,8764000,2019-08-30,,반납,10,폐품,내구연한 경과
2025-05-24,,hyl0610,황팀장,대기,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201932868,2019-08-19,8764000,2019-08-30,,반납,10,폐품,내구연한 경과
2021-03-22,2021-04-07,hyl0610,황팀장,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202032893,2020-09-08,3063000,2020-09-19,,반납,10,정비필요품,수리비용과다
2026-01-22,,hyl0610,황팀장,대기,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202032894,2020-09-08,3063000,2020-09-19,,반납,10,중고품,구형화
2016-08-28,2016-09-13,hyl0610,황팀장,확정,4322261025578661,"허브, Belkin, (US)INC002, 7port",M201532897,2015-10-01,480000,2015-10-06,,반납,5,폐품,내구연한 경과
2016-10-31,2016-11-26,hyl0610,황팀장,확정,4322261025578661,"허브, Belkin, (US)INC002, 7port",M201532900,2015-10-01,480000,2015-10-06,,반납,5,폐품,내구연한 경과
2015-07-13,2015-08-01,hyl0610,황팀장,확정,4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201532909,2015-01-18,404000,2015-01-29,,반납,4,폐품,내구연한 경과
2022-09-30,2022-10-28,hyl0610,황팀장,확정,5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M202132923,2021-09-04,8123000,2021-09-14,,반납,10,중고품,활용부서부재
2019-02-03,2019-02-26,hyl0610,황팀장,확정,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201832968,2018-01-16,6786000,2018-01-21,,반납,10,폐품,내구연한 경과
2018-08-28,2018-09-15,hyl0610,황팀장,확정,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201832969,2018-01-16,6786000,2018-01-21,,반납,10,정비필요품,수리비용과다
2018-04-11,2018-05-08,hyl0610,황팀장,확정,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201832975,2018-01-16,6786000,2018-01-21,공학대학RC행정팀(ERICA),운용,10,폐품,직권 불용(파손/노후)
2018-12-25,2019-01-09,hyl0610,황팀장,확정,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201832978,2018-01-16,6786000,2018-01-21,,반납,10,폐품,내구연한 경과
2018-03-28,,hyl0610,황팀장,반려,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201832982,2018-01-16,6786000,2018-01-21,공학대학RC행정팀(ERICA),운용,10,폐품,직권 불용(파손/노후)
2025-02-15,,hyl0610,황팀장,대기,4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M202033068,2020-01-21,14825000,2020-01-25,,반납,7,폐품,내구연한 경과
2015-10-24,2015-11-18,hyl0610,황팀장,확정,4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201533076,2015-05-01,2904000,2015-05-04,,반납,5,폐품,내구연한 경과
2025-01-09,,hyl0610,황팀장,대기,4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201533079,2015-05-01,2904000,2015-05-04,,반납,5,폐품,내구연한 경과
2016-02-10,2016-03-04,hyl0610,황팀장,확정,4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201533081,2015-05-01,2904000,2015-05-04,,반납,5,중고품,활용부서부재
2018-10-02,2018-10-29,hyl0610,황팀장,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201833114,2018-01-05,9385000,2018-01-08,,반납,10,폐품,내구연한 경과
2025-03-13,,hyl0610,황팀장,대기,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201833116,2018-01-05,9385000,2018-01-08,,반납,10,폐품,내구연한 경과
2018-09-02,2018-09-16,hyl0610,황팀장,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201833119,2018-01-05,9385000,2018-01-08,,반납,10,폐품,내구연한 경과
2025-08-14,,hyl0610,황팀장,대기,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201833125,2018-01-05,9385000,2018-01-08,학생지원팀(ERICA),운용,10,폐품,직권 불용(파손/노후)
2018-09-24,2018-10-23,hyl0610,황팀장,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201833127,2018-01-05,9385000,2018-01-08,,반납,10,폐품,내구연한 경과
2025-04-26,,hyl0610,황팀장,대기,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201633150,2016-10-08,3074000,2016-10-17,,반납,10,폐품,내구연한 경과
2025-09-28,,hyl0610,황팀장,대기,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201633153,2016-10-08,3074000,2016-10-17,,반납,10,폐품,내구연한 경과
2017-09-03,2017-09-21,hyl0610,황팀장,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201633159,2016-10-08,3074000,2016-10-17,,반납,10,중고품,구형화
2017-09-14,2017-10-03,hyl0610,황팀장,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201633161,2016-10-08,3074000,2016-10-17,,반납,10,정비필요품,수리비용과다
2018-01-28,,hyl0610,황팀장,반려,4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201733184,2017-07-31,4348000,2017-08-04,,반납,5,정비필요품,수리비용과다
2026-01-05,,hyl0610,황팀장,대기,4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201833196,2018-11-13,5819000,2018-11-23,,반납,8,중고품,활용부서부재
2021-04-02,2021-04-30,hyl0610,황팀장,확정,4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M202033207,2020-09-08,438000,2020-09-16,,반납,4,폐품,내구연한 경과
2025-04-17,,hyl0610,황팀장,대기,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201533228,2015-10-20,6559000,2015-10-25,,반납,10,정비필요품,수리비용과다
2016-06-10,2016-07-07,hyl0610,황팀장,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201533232,2015-10-20,6559000,2015-10-25,,반납,10,폐품,내구연한 경과
2016-01-13,2016-01-29,hyl0610,황팀장,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201533241,2015-10-20,6559000,2015-10-25,,반납,10,폐품,내구연한 경과
2016-04-04,2016-04-25,hyl0610,황팀장,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201533249,2015-10-20,6559000,2015-10-25,,반납,10,폐품,내구연한 경과
2016-11-09,2016-12-04,hyl0610,황팀장,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201533250,2015-10-20,6559000,2015-10-25,,반납,10,중고품,활용부서부재
2016-08-10,,hyl0610,황팀장,반려,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201533257,2015-10-20,6559000,2015-10-25,,반납,10,중고품,활용부서부재
2016-11-10,2016-12-05,hyl0610,황팀장,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201533263,2015-10-20,6559000,2015-10-25,,반납,10,중고품,활용부서부재
2017-01-10,2017-01-28,hyl0610,황팀장,확정,4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201633271,2016-10-03,303000,2016-10-08,글로벌문화통상대학RC행정팀(ERICA),운용,4,폐품,직권 불용(파손/노후)
2021-08-26,2021-09-10,hyl0610,황팀장,확정,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202133290,2021-01-18,9295000,2021-01-27,,반납,10,폐품,내구연한 경과
2021-11-27,2021-12-27,hyl0610,황팀장,확정,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202133301,2021-01-18,9295000,2021-01-27,,반납,10,중고품,활용부서부재
2021-10-20,2021-11-19,hyl0610,황팀장,확정,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202133310,2021-01-18,9295000,2021-01-27,,반납,10,폐품,내구연한 경과
2024-10-07,,hyl0610,황팀장,대기,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202133312,2021-01-18,9295000,2021-01-27,,반납,10,폐품,내구연한 경과
2025-12-06,,hyl0610,황팀장,대기,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201533323,2015-06-25,9795000,2015-07-02,,반납,10,정비필요품,수리비용과다
2025-09-30,,hyl0610,황팀장,대기,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201533326,2015-06-25,9795000,2015-07-02,글로벌문화통상대학RC행정팀(ERICA),운용,10,폐품,직권 불용(파손/노후)
2016-03-11,,hyl0610,황팀장,반려,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201533327,2015-06-25,9795000,2015-07-02,,반납,10,정비필요품,수리비용과다
2016-07-16,2016-08-08,hyl0610,황팀장,확정,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201533328,2015-06-25,9795000,2015-07-02,,반납,10,폐품,내구연한 경과
2015-09-15,2015-10-12,hyl0610,황팀장,확정,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201533331,2015-06-25,9795000,2015-07-02,,반납,10,중고품,활용부서부재
2016-06-17,,hyl0610,황팀장,반려,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201533335,2015-06-25,9795000,2015-07-02,,반납,10,폐품,내구연한 경과
2016-04-09,2016-05-05,hyl0610,황팀장,확정,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201533337,2015-06-25,9795000,2015-07-02,,반납,10,정비필요품,수리비용과다
2015-09-17,2015-10-06,hyl0610,황팀장,확정,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201533341,2015-06-25,9795000,2015-07-02,,반납,10,폐품,내구연한 경과
2025-10-30,,hyl0610,황팀장,대기,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201533343,2015-06-25,9795000,2015-07-02,,반납,10,정비필요품,수리비용과다
2016-06-10,2016-06-28,hyl0610,황팀장,확정,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201533348,2015-06-25,9795000,2015-07-02,,반납,10,중고품,활용부서부재
2017-03-14,2017-04-07,hyl0610,황팀장,확정,5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201733364,2017-01-04,6253000,2017-01-13,공학대학RC행정팀(ERICA),운용,10,폐품,직권 불용(파손/노후)
2017-05-07,2017-06-02,hyl0610,황팀장,확정,5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201733365,2017-01-04,6253000,2017-01-13,공학대학RC행정팀(ERICA),운용,10,폐품,직권 불용(파손/노후)
2019-09-10,2019-10-03,hyl0610,황팀장,확정,4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201933409,2019-02-21,720000,2019-03-03,,반납,6,폐품,내구연한 경과
2025-01-31,,hyl0610,황팀장,대기,5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201733411,2017-08-20,1442000,2017-09-02,,반납,10,정비필요품,수리비용과다
2024-11-01,,hyl0610,황팀장,대기,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201933426,2019-10-10,6015000,2019-10-19,,반납,10,폐품,내구연한 경과
2020-01-29,2020-02-23,hyl0610,황팀장,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201933439,2019-10-10,6015000,2019-10-19,,반납,10,중고품,활용부서부재
2025-03-29,,hyl0610,황팀장,대기,4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201633454,2016-05-09,17489000,2016-05-13,,반납,7,중고품,구형화
2019-01-14,2019-02-06,hyl0610,황팀장,확정,4322261025578661,"허브, Belkin, (US)INC002, 7port",M201833460,2018-10-29,585000,2018-11-06,,반납,5,정비필요품,수리비용과다
